case_id,target_label,target_chembl_id,target_name,target_organism,endpoint,compound_id_a,compound_id_b,canonical_smiles_a,canonical_smiles_b,median_pactivity_a,median_pactivity_b,delta_pactivity,tanimoto_ecfp4,fingerprint_distance,sali,activity_cliff_flag,duplicate_structure_flag,more_active_compound_id,less_active_compound_id,more_active_pactivity,less_active_pactivity,record_count_a,record_count_b,doi_count_a,doi_count_b
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5219238,CHEMBL5220522,COc1cc(C(=O)OCCCCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,COc1cc(C(=O)OCCCN(CCCCCCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,7.39,7.38,0.0099999999999997,0.8333333333333334,0.1666666666666666,0.0599999999999987,0,0,CHEMBL5219238,CHEMBL5220522,7.39,7.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623663,CHEMBL3623672,O=c1ccc2ccc(OCc3cn(-c4ccccc4)nn3)cc2o1,NS(=O)(=O)c1ccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,7.855,7.84,0.0150000000000005,0.7454545454545455,0.2545454545454545,0.0589285714285736,0,0,CHEMBL3623663,CHEMBL3623672,7.855,7.84,2,1,2,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3354142,CHEMBL3354139,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccccc3Cl)ccc12,Cc1ccccc1S(=O)(=O)NC(=O)Nc1ccc2c(C)cc(=O)oc2c1,7.06,7.05,0.0099999999999997,0.8235294117647058,0.1764705882352941,0.0566666666666654,0,0,CHEMBL3354142,CHEMBL3354139,7.06,7.05,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5220144,CHEMBL5218564,COc1cc(/C=C/C(=O)OCCCCCCN(CCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,COc1cc(/C=C/C(=O)OCCCCCCCN(CCCOC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,7.57,7.56,0.0100000000000006,0.821917808219178,0.1780821917808219,0.0561538461538499,0,0,CHEMBL5220144,CHEMBL5218564,7.57,7.56,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5218766,CHEMBL5218778,COc1cc(/C=C/C(=O)OCCCCCN(CCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,COc1cc(/C=C/C(=O)OCCCCCCN(CCCOC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,8.1,8.09,0.0099999999999997,0.821917808219178,0.1780821917808219,0.0561538461538449,0,0,CHEMBL5218766,CHEMBL5218778,8.1,8.09,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL1466024,CHEMBL1441824,Cc1c(CC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,Cc1c(CC(=O)O)c(=O)oc2cc3occ(-c4ccc(F)cc4)c3cc12,7.76,7.75,0.0099999999999997,0.8163265306122449,0.183673469387755,0.0544444444444432,0,0,CHEMBL1466024,CHEMBL1441824,7.76,7.75,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5562546,CHEMBL5568260,CCOc1cccc2cc(/C(C)=N/Nc3nc(-c4ccc([N+](=O)[O-])cc4)cs3)c(=O)oc12,CCOc1cccc2cc(/C(C)=N/Nc3nc(-c4ccc(-c5ccccc5)cc4)cs3)c(=O)oc12,5.17,5.16,0.0099999999999997,0.8115942028985508,0.1884057971014492,0.0530769230769219,0,0,CHEMBL5562546,CHEMBL5568260,5.17,5.16,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5221007,CHEMBL5218606,COc1cc(/C=C/C(=O)OCCCN(CCCCCCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,COc1cc(/C=C/C(=O)OCCCN(CCCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,7.15,7.14,0.0100000000000006,0.8051948051948052,0.1948051948051947,0.0513333333333368,0,0,CHEMBL5221007,CHEMBL5218606,7.15,7.14,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL1288559,CHEMBL1288560,CCOc1cc2oc(=O)ccc2cc1C(C)=O,CCCOc1cc2oc(=O)ccc2cc1C(C)=O,5.13,5.12,0.0099999999999997,0.8,0.1999999999999999,0.0499999999999989,0,0,CHEMBL1288559,CHEMBL1288560,5.13,5.12,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3354139,CHEMBL3354137,Cc1ccccc1S(=O)(=O)NC(=O)Nc1ccc2c(C)cc(=O)oc2c1,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccccc3)ccc12,7.05,7.04,0.0099999999999997,0.78,0.2199999999999999,0.0454545454545444,0,0,CHEMBL3354139,CHEMBL3354137,7.05,7.04,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805601,CHEMBL3805080,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Cl)ccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,Cc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,7.55,7.54,0.0099999999999997,0.7682926829268293,0.2317073170731707,0.0431578947368411,0,0,CHEMBL3805601,CHEMBL3805080,7.55,7.54,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3804869,CHEMBL3805861,NS(=O)(=O)c1ccc(Nc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,NS(=O)(=O)c1ccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,7.63,7.62,0.0099999999999997,0.7678571428571429,0.2321428571428571,0.0430769230769221,0,0,CHEMBL3804869,CHEMBL3805861,7.63,7.62,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4162493,CHEMBL4161438,Cc1c(O)ccc2c(-c3cccc(Cl)c3)cc(=O)oc12,Cc1cccc(-c2cc(=O)oc3c(C)c(O)ccc23)c1,7.44,7.43,0.0100000000000006,0.7674418604651163,0.2325581395348837,0.0430000000000029,0,0,CHEMBL4162493,CHEMBL4161438,7.44,7.43,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805886,CHEMBL3805080,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Cl)ccc5oc4=O)cs3)c(-c3ccc(Cl)cc3)n2)cc1,Cc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,7.55,7.54,0.0099999999999997,0.7654320987654321,0.2345679012345679,0.0426315789473675,0,0,CHEMBL3805886,CHEMBL3805080,7.55,7.54,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4176549,CHEMBL4162493,Cc1c(O)ccc2c(-c3ccc(Cl)cc3)cc(=O)oc12,Cc1c(O)ccc2c(-c3cccc(Cl)c3)cc(=O)oc12,7.45,7.44,0.0099999999999997,0.7441860465116279,0.2558139534883721,0.0390909090909082,0,0,CHEMBL4176549,CHEMBL4162493,7.45,7.44,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5219081,CHEMBL5219238,COc1cc(/C=C/C(=O)OCCCCCN(CCCOC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,COc1cc(C(=O)OCCCCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,7.4,7.39,0.0100000000000006,0.7424242424242424,0.2575757575757575,0.0388235294117673,0,0,CHEMBL5219081,CHEMBL5219238,7.4,7.39,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4740913,CHEMBL4781169,COc1ccc(N2CCN(Cc3cc(=O)oc4cc(OCc5ccccc5[N+](=O)[O-])ccc34)CC2)cc1,COc1ccc(N2CCN(Cc3cc(=O)oc4cc(OCc5ccccc5)ccc34)CC2)cc1,5.27,5.26,0.0099999999999997,0.7424242424242424,0.2575757575757575,0.0388235294117638,0,0,CHEMBL4740913,CHEMBL4781169,5.27,5.26,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4760259,CHEMBL4741319,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc2oc(=O)ccc2c1,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc2oc(=O)ccc2c1,7.05,7.04,0.0099999999999997,0.74,0.26,0.0384615384615376,0,0,CHEMBL4760259,CHEMBL4741319,7.05,7.04,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4800433,CHEMBL4783964,O=c1cc(CN2CCN(Cc3ccccc3)CC2)c2ccc(OCc3ccccc3F)cc2o1,O=c1cc(CN2CCN(Cc3ccccc3)CC2)c2ccc(OCc3ccccc3[N+](=O)[O-])cc2o1,6.04,6.03,0.0099999999999997,0.7377049180327869,0.2622950819672131,0.0381249999999991,0,0,CHEMBL4800433,CHEMBL4783964,6.04,6.03,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4161438,CHEMBL4169362,Cc1cccc(-c2cc(=O)oc3c(C)c(O)ccc23)c1,Cc1ccc(-c2cc(=O)oc3c(C)c(O)ccc23)cc1,7.43,7.42,0.0099999999999997,0.7317073170731707,0.2682926829268293,0.0372727272727264,0,0,CHEMBL4161438,CHEMBL4169362,7.43,7.42,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4745846,CHEMBL4750586,COc1ccc(N2CCN(Cc3cc(=O)oc4cc(OCc5cccc(OC)c5)ccc34)CC2)cc1,COc1ccc(N2CCN(Cc3cc(=O)oc4cc(OCc5ccc([N+](=O)[O-])cc5)ccc34)CC2)cc1,5.59,5.58,0.0099999999999997,0.7313432835820896,0.2686567164179104,0.0372222222222214,0,0,CHEMBL4745846,CHEMBL4750586,5.59,5.58,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5219847,CHEMBL5220512,O=C(OCCCCCCCN(CCCOC(=O)c1c2ccccc2cc2ccccc12)CCCOc1ccc2ccc(=O)oc2c1)c1c2ccccc2cc2ccccc12,COc1cc(/C=C/C(=O)OCCCN(CCCCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,6.99,6.98,0.0099999999999997,0.726027397260274,0.273972602739726,0.0364999999999992,0,0,CHEMBL5219847,CHEMBL5220512,6.99,6.98,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4160716,CHEMBL4171312,O=c1cc(-c2cccc(Cl)c2)c2ccc(O)cc2o1,O=c1cc(-c2ccc(Cl)cc2)c2ccc(O)cc2o1,7.51,7.5,0.0099999999999997,0.725,0.275,0.0363636363636355,0,0,CHEMBL4160716,CHEMBL4171312,7.51,7.5,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4780710,CHEMBL4744108,O=c1cc(CN2CCN(Cc3ccccc3)CC2)c2ccc(OCc3cc(F)ccc3F)cc2o1,O=c1cc(CN2CCN(Cc3ccccc3)CC2)c2ccc(OCc3cccc(Cl)c3)cc2o1,5.35,5.34,0.0099999999999997,0.7213114754098361,0.2786885245901639,0.0358823529411757,0,0,CHEMBL4780710,CHEMBL4744108,5.35,5.34,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805263,CHEMBL3806081,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5ccccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,7.71,7.7,0.0099999999999997,0.7176470588235294,0.2823529411764706,0.0354166666666659,0,0,CHEMBL3805263,CHEMBL3806081,7.71,7.7,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623670,CHEMBL3623666,O=c1ccc2ccc(OCc3cn(-c4ccc(O)cc4)nn3)cc2o1,O=c1ccc2ccc(OCc3cn(-c4cccc(Br)c4)nn3)cc2o1,7.57,7.56,0.0100000000000006,0.7142857142857143,0.2857142857142857,0.0350000000000023,0,0,CHEMBL3623670,CHEMBL3623666,7.57,7.56,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4526348,CHEMBL4445725,O=Cc1c(OCc2cn(CCCOc3ccc4ccc(=O)oc4c3)nn2)ccc2ccccc12,O=Cc1cc(Br)ccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,6.72,6.71,0.0099999999999997,0.704225352112676,0.295774647887324,0.033809523809523,0,0,CHEMBL4526348,CHEMBL4445725,6.72,6.71,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL1288535,CHEMBL1288534,CCC(=O)c1cc2ccc(=O)oc2cc1O,CC(=O)c1cc2ccc(=O)oc2cc1O,5.1,5.09,0.0099999999999997,0.7027027027027027,0.2972972972972972,0.0336363636363629,0,0,CHEMBL1288535,CHEMBL1288534,5.1,5.09,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623667,CHEMBL3623668,COc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,O=c1ccc2ccc(OCc3cn(-c4ccc(F)cc4)nn3)cc2o1,7.63,7.62,0.0099999999999997,0.7017543859649122,0.2982456140350877,0.0335294117647051,0,0,CHEMBL3623667,CHEMBL3623668,7.63,7.62,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4175605,CHEMBL1819437,O=c1cc(-c2ccccc2Cl)c2ccc(O)cc2o1,O=c1cc(-c2ccccc2F)c2ccc(O)cc2o1,7.51,7.5,0.0099999999999997,0.7,0.3,0.0333333333333326,0,0,CHEMBL4175605,CHEMBL1819437,7.51,7.5,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805601,CHEMBL3805886,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Cl)ccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Cl)ccc5oc4=O)cs3)c(-c3ccc(Cl)cc3)n2)cc1,7.55,7.55,0.0,0.92,0.0799999999999999,0.0,0,0,CHEMBL3805601,CHEMBL3805886,7.55,7.55,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5567411,CHEMBL585024,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(O)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccccc1,6.38,6.38,0.0,0.88,0.12,0.0,0,0,CHEMBL5567411,CHEMBL585024,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5523396,CHEMBL5560795,COc1cc(OC)cc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)c1,COc1ccc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,6.38,6.38,0.0,0.8596491228070176,0.1403508771929824,0.0,0,0,CHEMBL5523396,CHEMBL5560795,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5542159,CHEMBL5567187,Cc1cc(C)cc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)c1,Cc1ccc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,6.38,6.38,0.0,0.8518518518518519,0.1481481481481481,0.0,0,0,CHEMBL5542159,CHEMBL5567187,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5556483,CHEMBL5563971,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1cc(Cl)cc(Cl)c1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Cl)cc1,6.38,6.38,0.0,0.8518518518518519,0.1481481481481481,0.0,0,0,CHEMBL5556483,CHEMBL5563971,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5555237,CHEMBL5567411,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Br)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(O)cc1,6.38,6.38,0.0,0.8490566037735849,0.150943396226415,0.0,0,0,CHEMBL5555237,CHEMBL5567411,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5561349,CHEMBL5567411,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(F)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(O)cc1,6.38,6.38,0.0,0.8490566037735849,0.150943396226415,0.0,0,0,CHEMBL5561349,CHEMBL5567411,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5563971,CHEMBL5567411,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Cl)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(O)cc1,6.38,6.38,0.0,0.8490566037735849,0.150943396226415,0.0,0,0,CHEMBL5563971,CHEMBL5567411,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5566547,CHEMBL5567411,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(I)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(O)cc1,6.38,6.38,0.0,0.8490566037735849,0.150943396226415,0.0,0,0,CHEMBL5566547,CHEMBL5567411,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5567187,CHEMBL5567411,Cc1ccc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(O)cc1,6.38,6.38,0.0,0.8490566037735849,0.150943396226415,0.0,0,0,CHEMBL5567187,CHEMBL5567411,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5555237,CHEMBL585024,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Br)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccccc1,6.38,6.38,0.0,0.8461538461538461,0.1538461538461538,0.0,0,0,CHEMBL5555237,CHEMBL585024,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5561349,CHEMBL585024,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(F)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccccc1,6.38,6.38,0.0,0.8461538461538461,0.1538461538461538,0.0,0,0,CHEMBL5561349,CHEMBL585024,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5563971,CHEMBL585024,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Cl)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccccc1,6.38,6.38,0.0,0.8461538461538461,0.1538461538461538,0.0,0,0,CHEMBL5563971,CHEMBL585024,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5566547,CHEMBL585024,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(I)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccccc1,6.38,6.38,0.0,0.8461538461538461,0.1538461538461538,0.0,0,0,CHEMBL5566547,CHEMBL585024,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5567187,CHEMBL585024,Cc1ccc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccccc1,6.38,6.38,0.0,0.8461538461538461,0.1538461538461538,0.0,0,0,CHEMBL5567187,CHEMBL585024,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5555237,CHEMBL5561349,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Br)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(F)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5555237,CHEMBL5561349,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5555237,CHEMBL5563971,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Br)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Cl)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5555237,CHEMBL5563971,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5555237,CHEMBL5566547,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Br)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(I)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5555237,CHEMBL5566547,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5555237,CHEMBL5567187,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Br)cc1,Cc1ccc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5555237,CHEMBL5567187,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5561349,CHEMBL5563971,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(F)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Cl)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5561349,CHEMBL5563971,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5561349,CHEMBL5566547,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(F)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(I)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5561349,CHEMBL5566547,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5561349,CHEMBL5567187,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(F)cc1,Cc1ccc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5561349,CHEMBL5567187,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5563971,CHEMBL5566547,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Cl)cc1,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(I)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5563971,CHEMBL5566547,6.38,6.38,1,1,1,1
CA9_HUMAN_KI,Human CA9,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5563971,CHEMBL5567187,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccc(Cl)cc1,Cc1ccc(C(=O)NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,6.38,6.38,0.0,0.8181818181818182,0.1818181818181817,0.0,0,0,CHEMBL5563971,CHEMBL5567187,6.38,6.38,1,1,1,1
