case_id,target_label,target_chembl_id,target_name,target_organism,endpoint,compound_id_a,compound_id_b,canonical_smiles_a,canonical_smiles_b,median_pactivity_a,median_pactivity_b,delta_pactivity,tanimoto_ecfp4,fingerprint_distance,sali,activity_cliff_flag,duplicate_structure_flag,more_active_compound_id,less_active_compound_id,more_active_pactivity,less_active_pactivity,record_count_a,record_count_b,doi_count_a,doi_count_b
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4457458,CHEMBL4451675,CN(C)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,CN(C)Cc1cc(=O)oc2cc(OCc3cccc(CO)c3)ccc12,7.12,5.96,1.1600000000000001,0.7307692307692307,0.2692307692307693,4.308571428571429,0,0,CHEMBL4457458,CHEMBL4451675,7.12,5.96,2,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3629472,CHEMBL3629811,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(C)cc3oc2=O)cc1,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3c(OC)cc(OC)cc3oc2=O)cc1,5.56,4.45,1.1099999999999994,0.7419354838709677,0.25806451612903225,4.301249999999998,0,0,CHEMBL3629472,CHEMBL3629811,5.56,4.45,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417308,CHEMBL3417303,O=c1ccc2ccc(OCCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,O=c1ccc2ccc(OCCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,5.28,5.02,0.2600000000000007,0.9393939393939394,0.06060606060606055,4.290000000000015,0,0,CHEMBL3417308,CHEMBL3417303,5.28,5.02,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586771,CHEMBL5574703,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1nccs1,8.0,6.91,1.0899999999999999,0.7457627118644068,0.2542372881355932,4.287333333333333,0,0,CHEMBL3586771,CHEMBL5574703,8.0,6.91,2,1,2,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL470221,CHEMBL512843,O=C(Nc1ccc(F)cc1)c1cc2ccccc2oc1=O,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,7.17,6.15,1.0199999999999996,0.7619047619047619,0.23809523809523814,4.283999999999997,0,0,CHEMBL470221,CHEMBL512843,7.17,6.15,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4076698,CHEMBL1598233,COc1ccc2oc(=O)c(C(=O)Nc3ccccc3)cc2c1,COc1ccc2oc(=O)c(C(=O)Nc3cccc(C)c3)cc2c1,8.22,7.33,0.8900000000000006,0.7916666666666666,0.20833333333333337,4.272000000000002,0,0,CHEMBL4076698,CHEMBL1598233,8.22,7.33,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417306,CHEMBL3417297,O=c1ccc2ccc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,CCOc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,5.65,4.59,1.0600000000000005,0.75,0.25,4.240000000000002,0,0,CHEMBL3417306,CHEMBL3417297,5.65,4.59,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1598233,CHEMBL445184,COc1ccc2oc(=O)c(C(=O)Nc3cccc(C)c3)cc2c1,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,7.33,6.125,1.205,0.7142857142857143,0.2857142857142857,4.2175,0,0,CHEMBL1598233,CHEMBL445184,7.33,6.125,1,2,1,2
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3261198,CHEMBL511966,Cc1ccccc1NC(=O)c1cc2ccccc2oc1=O,Cc1ccc(C)c(NC(=O)c2cc3ccccc3oc2=O)c1,5.53,4.65,0.8799999999999999,0.7906976744186046,0.2093023255813954,4.2044444444444435,0,0,CHEMBL3261198,CHEMBL511966,5.53,4.65,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586610,CHEMBL5079544,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(Cl)c1.Cl,CN(CCCO)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,7.62,6.38,1.2400000000000002,0.7049180327868853,0.29508196721311475,4.202222222222223,0,0,CHEMBL3586610,CHEMBL5079544,7.62,6.38,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1835327,CHEMBL3360733,Cc1ccc2oc(=O)c(-c3ccccc3O)cc2c1,Cc1ccc2oc(=O)c(-c3ccccc3N)cc2c1,6.92,5.66,1.2599999999999998,0.7,0.30000000000000004,4.199999999999998,0,0,CHEMBL1835327,CHEMBL3360733,6.92,5.66,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417300,CHEMBL3417307,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O,O=c1ccc2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,6.62,5.7,0.9199999999999999,0.7808219178082192,0.2191780821917808,4.1975,0,0,CHEMBL3417300,CHEMBL3417307,6.62,5.7,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4580662,CHEMBL4464759,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,Cc1c(C)c2ccc(OCC3CCN(CCCO)CC3)cc2oc1=O,7.475,6.32,1.1549999999999994,0.7241379310344828,0.27586206896551724,4.186874999999998,0,0,CHEMBL4580662,CHEMBL4464759,7.475,6.32,2,2,1,2
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586611,CHEMBL4457458,CN(Cc1ccc(C#N)cc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1.Cl,CN(C)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,8.24,7.12,1.12,0.7321428571428571,0.2678571428571429,4.181333333333333,0,0,CHEMBL3586611,CHEMBL4457458,8.24,7.12,1,2,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4530960,CHEMBL4580963,Cc1c(C)c2ccc(OCC3CCN(CCCO[N+](=O)[O-])CC3)cc2oc1=O,Cc1c(C)c2ccc(OCC3CCN(CCCCO)CC3)cc2oc1=O,6.6,5.44,1.1599999999999993,0.7213114754098361,0.2786885245901639,4.162352941176469,0,0,CHEMBL4530960,CHEMBL4580963,6.6,5.44,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4561787,CHEMBL4452340,Cc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,CCc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3cc(F)cc(F)c3)cc2oc1=O,7.83,6.65,1.1799999999999997,0.7164179104477612,0.28358208955223885,4.161052631578945,0,0,CHEMBL4561787,CHEMBL4452340,7.83,6.65,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586608,CHEMBL4457458,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1.Cl,CN(C)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,8.0,7.12,0.8799999999999999,0.7884615384615384,0.21153846153846156,4.159999999999999,0,0,CHEMBL3586608,CHEMBL4457458,8.0,7.12,2,2,2,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL494798,CHEMBL4074339,Cc1ccc2oc(=O)c(C(=O)Nc3cccc(Cl)c3)cc2c1,Cc1ccc2oc(=O)c(C(=O)Nc3cccc(O)c3)cc2c1,8.29,7.34,0.9499999999999993,0.7708333333333334,0.22916666666666663,4.145454545454543,0,0,CHEMBL494798,CHEMBL4074339,8.29,7.34,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5083014,CHEMBL4460538,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(F)c4)C3)cc2oc1=O,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O,7.92,7.145,0.7750000000000004,0.8125,0.1875,4.1333333333333355,0,0,CHEMBL5083014,CHEMBL4460538,7.92,7.145,1,2,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4598256,CHEMBL4539801,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O.Cl,6.96,6.21,0.75,0.8181818181818182,0.18181818181818177,4.125000000000001,0,0,CHEMBL4598256,CHEMBL4539801,6.96,6.21,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5567576,CHEMBL5575430,C/C(=N/O)c1cc2ccc(OCc3ccc(S(N)(=O)=O)cc3)cc2oc1=O,NC(=O)c1cc2ccc(OCc3ccc(S(N)(=O)=O)cc3)cc2oc1=O,7.09,6.04,1.0499999999999998,0.7454545454545455,0.2545454545454545,4.125,0,0,CHEMBL5567576,CHEMBL5575430,7.09,6.04,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3220509,CHEMBL3220508,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)cc1,COc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,5.71,4.52,1.1900000000000004,0.7111111111111111,0.28888888888888886,4.119230769230771,0,0,CHEMBL3220509,CHEMBL3220508,5.71,4.52,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3121863,CHEMBL3121864,COC(=O)c1cc2ccc(OC/C=C(\C)CCC=C(C)C)cc2oc1=O,COC(=O)c1cc2cc(OC/C=C(\C)CCC=C(C)C)ccc2oc1=O,7.1,6.49,0.6099999999999994,0.8518518518518519,0.14814814814814814,4.117499999999996,0,0,CHEMBL3121863,CHEMBL3121864,7.1,6.49,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4096387,CHEMBL4093982,Cc1cc(=O)oc2cc(OCCN3CCC(Cc4ccccc4)CC3)ccc12,O=c1cc(C(F)(F)F)c2ccc(OCCN3CCC(Cc4ccccc4)CC3)cc2o1,6.28,5.27,1.0100000000000007,0.7540983606557377,0.24590163934426235,4.107333333333335,0,0,CHEMBL4096387,CHEMBL4093982,6.28,5.27,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586608,CHEMBL5574703,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1.Cl,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1nccs1,8.0,6.91,1.0899999999999999,0.7333333333333333,0.2666666666666667,4.087499999999999,0,0,CHEMBL3586608,CHEMBL5574703,8.0,6.91,2,1,2,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417304,CHEMBL3417296,O=c1ccc2ccc(OCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,O=c1cc(C(F)(F)F)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,5.64,4.54,1.0999999999999996,0.7307692307692307,0.2692307692307693,4.085714285714284,0,0,CHEMBL3417304,CHEMBL3417296,5.64,4.54,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5419856,CHEMBL5396287,Cc1ccc(C(=O)Nc2c(O)ccc3c(C)cc(=O)oc23)cc1,Cc1cc(=O)oc2c(NC(=O)c3ccccc3)c(O)ccc12,5.64,4.9,0.7399999999999993,0.8181818181818182,0.18181818181818177,4.069999999999998,0,0,CHEMBL5419856,CHEMBL5396287,5.64,4.9,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4095676,CHEMBL4060398,Cc1c(C#N)c(=O)oc2cc(OCc3ccccc3)ccc12,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Cl)cc3)ccc12,8.72,7.89,0.830000000000001,0.7959183673469388,0.20408163265306123,4.067000000000005,0,0,CHEMBL4095676,CHEMBL4060398,8.72,7.89,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5403469,CHEMBL5434620,Cc1cc(=O)oc2c(NC(=O)CC(C)(C)C)c(O)ccc12,Cc1cc(=O)oc2c(NC(=O)CCl)c(O)ccc12,5.13,4.07,1.0599999999999996,0.7391304347826086,0.26086956521739135,4.063333333333331,0,0,CHEMBL5403469,CHEMBL5434620,5.13,4.07,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417306,CHEMBL3417305,O=c1ccc2ccc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,O=c1ccc2ccc(OCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,5.65,5.46,0.1900000000000004,0.953125,0.046875,4.053333333333342,0,0,CHEMBL3417306,CHEMBL3417305,5.65,5.46,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3121774,CHEMBL3121868,C#CCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,C#CCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,6.59,5.75,0.8399999999999999,0.7916666666666666,0.20833333333333337,4.031999999999998,0,0,CHEMBL3121774,CHEMBL3121868,6.59,5.75,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417301,CHEMBL3417298,Cc1cc2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O,COc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,6.27,5.24,1.0299999999999994,0.7435897435897436,0.2564102564102564,4.016999999999998,0,0,CHEMBL3417301,CHEMBL3417298,6.27,5.24,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1835224,CHEMBL1835223,COc1ccc2oc(=O)c(-c3ccc(C)cc3)cc2c1,COc1ccc2oc(=O)c(-c3cccc(C)c3)cc2c1,8.82,7.77,1.0500000000000007,0.7380952380952381,0.26190476190476186,4.009090909090912,0,0,CHEMBL1835224,CHEMBL1835223,8.82,7.77,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3763535,CHEMBL3764609,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,Cc1c(C)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O,5.58,4.63,0.9500000000000002,0.7619047619047619,0.23809523809523814,3.99,0,0,CHEMBL3763535,CHEMBL3764609,5.58,4.63,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4571763,CHEMBL4439320,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(F)cc4)C3)cc2oc1=O.Cl,7.52,6.79,0.7299999999999995,0.8166666666666667,0.18333333333333335,3.981818181818179,0,0,CHEMBL4571763,CHEMBL4439320,7.52,6.79,5,1,3,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL471221,CHEMBL512843,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1C,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,7.075,6.15,0.9249999999999998,0.7674418604651163,0.2325581395348837,3.9774999999999996,0,0,CHEMBL471221,CHEMBL512843,7.075,6.15,2,1,2,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4569054,CHEMBL4473562,Cc1c(C)c2ccc(OC3CCN(Cc4ccccc4)CC3)cc2oc1=O,Cc1c(C)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2oc1=O,6.35,5.6,0.75,0.8113207547169812,0.18867924528301883,3.975000000000001,0,0,CHEMBL4569054,CHEMBL4473562,6.35,5.6,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4441966,CHEMBL4453856,Cc1c(C)c2ccc(OCC3CCCN(C)C3)cc2oc1=O.Cl,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,6.86,5.82,1.04,0.7368421052631579,0.26315789473684215,3.9519999999999995,0,0,CHEMBL4441966,CHEMBL4453856,6.86,5.82,1,2,1,2
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1835328,CHEMBL3735913,CC(=O)COc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1,6.75,5.61,1.1399999999999997,0.7115384615384616,0.28846153846153844,3.951999999999999,0,0,CHEMBL1835328,CHEMBL3735913,6.75,5.61,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3629473,CHEMBL3629807,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(C)ccc3oc2=O)cc1,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(Br)cc3oc2=O)cc1,5.29,4.26,1.0300000000000002,0.7384615384615385,0.2615384615384615,3.9382352941176486,0,0,CHEMBL3629473,CHEMBL3629807,5.29,4.26,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1835231,CHEMBL1835232,COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1Br,COc1cc(-c2cc3cc(C)ccc3oc2=O)ccc1Br,9.13,8.49,0.6400000000000006,0.8372093023255814,0.16279069767441856,3.931428571428576,0,0,CHEMBL1835231,CHEMBL1835232,9.13,8.49,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4451548,CHEMBL4580963,Cc1c(C)c2ccc(OCC3CCN(C)CC3)cc2oc1=O.Cl,Cc1c(C)c2ccc(OCC3CCN(CCCCO)CC3)cc2oc1=O,6.53,5.44,1.0899999999999999,0.7222222222222222,0.2777777777777778,3.9239999999999995,0,0,CHEMBL4451548,CHEMBL4580963,6.53,5.44,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4215743,CHEMBL4214681,COc1ccc2oc(=O)c(-c3ccc(Br)nn3)cc2c1,COc1ccc2cc(-c3ccc(Br)nn3)c(=O)oc2c1,6.25,5.52,0.7300000000000004,0.813953488372093,0.18604651162790697,3.9237500000000023,0,0,CHEMBL4215743,CHEMBL4214681,6.25,5.52,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL470420,CHEMBL508793,COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,COc1cc(NC(=O)c2cc3ccccc3oc2=O)cc(OC)c1,6.09,5.38,0.71,0.8181818181818182,0.18181818181818177,3.9050000000000007,0,0,CHEMBL470420,CHEMBL508793,6.09,5.38,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417307,CHEMBL3417312,O=c1ccc2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,O=c1ccc2ccc(OCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,5.7,5.34,0.3600000000000003,0.9076923076923077,0.09230769230769231,3.9000000000000035,0,0,CHEMBL3417307,CHEMBL3417312,5.7,5.34,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417307,CHEMBL3417305,O=c1ccc2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,O=c1ccc2ccc(OCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,5.7,5.46,0.2400000000000002,0.9384615384615385,0.06153846153846154,3.9000000000000035,0,0,CHEMBL3417307,CHEMBL3417305,5.7,5.46,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4551962,CHEMBL4453856,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(CO)c4)C3)cc2oc1=O,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,6.96,5.82,1.1399999999999997,0.7076923076923077,0.29230769230769227,3.8999999999999995,0,0,CHEMBL4551962,CHEMBL4453856,6.96,5.82,1,2,1,2
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417304,CHEMBL3417297,O=c1ccc2ccc(OCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,CCOc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,5.64,4.59,1.0499999999999998,0.7307692307692307,0.2692307692307693,3.8999999999999986,0,0,CHEMBL3417304,CHEMBL3417297,5.64,4.59,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586771,CHEMBL5569900,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,CN(Cc1ccncc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,8.0,7.28,0.7199999999999998,0.8148148148148148,0.18518518518518523,3.8879999999999977,0,0,CHEMBL3586771,CHEMBL5569900,8.0,7.28,2,1,2,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4580662,CHEMBL4550762,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CCO)cc4)CC3)cc2oc1=O,7.475,6.92,0.5549999999999997,0.8571428571428571,0.1428571428571429,3.8849999999999967,0,0,CHEMBL4580662,CHEMBL4550762,7.475,6.92,2,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL470221,CHEMBL469583,O=C(Nc1ccc(F)cc1)c1cc2ccccc2oc1=O,CCc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,7.17,6.05,1.12,0.7111111111111111,0.28888888888888886,3.876923076923078,0,0,CHEMBL470221,CHEMBL469583,7.17,6.05,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1598233,CHEMBL469362,COc1ccc2oc(=O)c(C(=O)Nc3cccc(C)c3)cc2c1,COc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,7.33,6.19,1.1399999999999997,0.7058823529411765,0.2941176470588235,3.8759999999999994,0,0,CHEMBL1598233,CHEMBL469362,7.33,6.19,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5393927,CHEMBL5399314,COc1ccc(C(=O)Nc2c(O)ccc3c(C)cc(=O)oc23)cc1,COc1cc(C(=O)Nc2c(O)ccc3c(C)cc(=O)oc23)cc(OC)c1OC,5.21,4.17,1.04,0.7307692307692307,0.2692307692307693,3.8628571428571425,0,0,CHEMBL5393927,CHEMBL5399314,5.21,4.17,1,1,1,1
MAOB_HUMAN_IC50,Human MAO-B,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4082300,CHEMBL4060398,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(F)cc3)ccc12,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Cl)cc3)ccc12,8.66,7.89,0.7700000000000005,0.8,0.19999999999999996,3.850000000000003,0,0,CHEMBL4082300,CHEMBL4060398,8.66,7.89,1,1,1,1
